"","word","frequency_a","prop_in_answered","frequency_u","prop_in_unanswered","ratio"
"1","sound","144.64452","0.034390043","124.94970","0.03823430","0.8994552"
"2","light"," 88.89160","0.021134474"," 79.31704","0.02427082","0.8707771"
"3","wifi"," 88.62983","0.021072237"," 80.59178","0.02466089","0.8544800"
"4","speaker"," 82.82006","0.019690932"," 83.56806","0.02557162","0.7700306"
"5","connect"," 63.94067","0.015202251"," 57.42624","0.01757229","0.8651264"
"6","picture"," 60.85349","0.014468257"," 60.10221","0.01839113","0.7866976"
"7","stay"," 48.24412","0.011470310"," 39.48223","0.01208146","0.9494138"
"8","noise"," 48.13147","0.011443525"," 41.75864","0.01277804","0.8955617"
"9","bluetooth"," 45.66946","0.010858169"," 41.34545","0.01265161","0.8582443"
"10","isnt"," 45.37463","0.010788073"," 35.26729","0.01079170","0.9996635"
"11","apps"," 44.23323","0.010516698"," 39.26983","0.01201647","0.8751902"
"12","rear"," 43.11597","0.010251063"," 39.52446","0.01209439","0.8475884"
"13","question"," 43.09521","0.010246128"," 34.67314","0.01060989","0.9657144"
"14","going"," 42.48079","0.010100045"," 38.44669","0.01176459","0.8585120"
"15","stop"," 42.32022","0.010061869"," 36.18143","0.01107143","0.9088139"
"16","play"," 41.66058","0.009905035"," 37.80667","0.01156875","0.8561891"
"17","service"," 41.48256","0.009862711"," 39.93413","0.01221975","0.8071125"
"18","take"," 40.79452","0.009699126"," 34.05453","0.01042060","0.9307644"
"19","hear"," 39.66322","0.009430152"," 38.16414","0.01167813","0.8075051"
"20","lights"," 37.98920","0.009032144"," 33.79267","0.01034047","0.8734749"
"21","showing"," 37.90138","0.009011266"," 36.01485","0.01102046","0.8176853"
"22","network"," 36.63254","0.008709590"," 39.20760","0.01199743","0.7259547"
"23","volume"," 36.45712","0.008667884"," 48.79748","0.01493191","0.5804941"
"24","come"," 34.50157","0.008202940"," 50.02049","0.01530615","0.5359245"
"25","connection"," 32.48335","0.007723099"," 40.02050","0.01224617","0.6306540"
"26","keep"," 32.41283","0.007706330"," 36.13863","0.01105833","0.6968800"
"27","flashing"," 29.87326","0.007102534"," 37.78489","0.01156208","0.6142954"
"28","shut"," 28.71977","0.006828285"," 42.63996","0.01304772","0.5233316"
"29","print"," 26.45868","0.006290699"," 35.19864","0.01077070","0.5840567"
"30","blue"," 26.23970","0.006238636"," 35.27042","0.01079266","0.5780443"
"31","buttons"," 20.68509","0.004917996"," 36.14138","0.01105917","0.4446983"
"32","edit"," 13.69801","0.003256777"," 42.06667","0.01287230","0.2530067"
